sub_level_id,type,arabic_text,korean_meaning,root,form
6-1,vocabulary,كَتَبَ,쓰다 (과거),ك-ت-ب,1
6-1,vocabulary,يَكْتُبُ,쓰다 (현재),ك-ت-ب,1
6-2,vocabulary,كِتَابَةٌ,"쓰기, 저술",ك-ت-ب,1
6-3,vocabulary,كَاتِبٌ,"쓰는 사람, 작가",ك-ت-ب,1
6-4,vocabulary,مَكْتُوبٌ,"쓰여진 것, 편지",ك-ت-ب,1
6-1,vocabulary,دَرَسَ,공부하다 (과거),د-ر-س,1
6-1,vocabulary,يَدْرُسُ,공부하다 (현재),د-ر-س,1
6-2,vocabulary,دِرَاسَةٌ,"공부, 학습",د-ر-س,1
6-3,vocabulary,دَارِسٌ,"공부하는 자, 학생",د-ر-س,1
6-4,vocabulary,مَدْرُوسٌ,"연구된, 학습된",د-ر-س,1
6-1,vocabulary,عَلِمَ,알다 (과거),ع-ل-م,1
6-1,vocabulary,يَعْلَمُ,알다 (현재),ع-ل-م,1
6-2,vocabulary,عِلْمٌ,"앎, 지식",ع-ل-م,1
6-3,vocabulary,عَالِمٌ,"아는 자, 학자",ع-ل-م,1
6-4,vocabulary,مَعْلُومٌ,알려진 것,ع-ل-م,1
6-1,vocabulary,فَعَلَ,하다 (과거),ف-ع-ل,1
6-1,vocabulary,يَفْعَلُ,하다 (현재),ف-ع-ل,1
6-2,vocabulary,فِعْلٌ,"행위, 행동",ف-ع-ل,1
6-3,vocabulary,فَاعِلٌ,"행위자, 하는 사람",ف-ع-ل,1
6-4,vocabulary,مَفْعُولٌ,"행해진 것, 대상",ف-ع-ل,1
6-1,vocabulary,ذَهَبَ,가다 (과거),ذ-ه-ب,1
6-1,vocabulary,يَذْهَبُ,가다 (현재),ذ-ه-ب,1
6-2,vocabulary,ذَهَابٌ,"가는 것, 감",ذ-ه-ب,1
6-3,vocabulary,ذَاهِبٌ,"가는 자, 가는",ذ-ه-ب,1
6-1,vocabulary,أَكَلَ,먹다 (과거),أ-ك-ل,1
6-1,vocabulary,يَأْكُلُ,먹다 (현재),أ-ك-ل,1
6-2,vocabulary,أَكْلٌ,"먹음, 식사",أ-ك-ل,1
6-3,vocabulary,آكِلٌ,먹는 자,أ-ك-ل,1
6-4,vocabulary,مَأْكُولٌ,"먹힌 것, 음식",أ-ك-ل,1
6-1,vocabulary,شَرِبَ,마시다 (과거),ش-ر-ب,1
6-1,vocabulary,يَشْرَبُ,마시다 (현재),ش-ر-ب,1
6-2,vocabulary,شُرْبٌ,"마시기, 음주",ش-ر-ب,1
6-3,vocabulary,شَارِبٌ,"마시는 자, 술꾼",ش-ر-ب,1
6-4,vocabulary,مَشْرُوبٌ,"마셔진 것, 음료",ش-ر-ب,1
6-1,vocabulary,جَلَسَ,앉다 (과거),ج-ل-س,1
6-1,vocabulary,يَجْلِسُ,앉다 (현재),ج-ل-س,1
6-2,vocabulary,جُلُوسٌ,"앉음, 착석",ج-ل-س,1
6-3,vocabulary,جَالِسٌ,"앉아있는 (사람), 앉은",ج-ل-س,1
6-1,vocabulary,قَرَأَ,읽다 (과거),ق-ر-أ,1
6-1,vocabulary,يَقْرَأُ,읽다 (현재),ق-ر-أ,1
6-2,vocabulary,قِرَاءَةٌ,"읽기, 독서",ق-ر-أ,1
6-3,vocabulary,قَارِئٌ,"읽는 사람, 독자",ق-ر-أ,1
6-4,vocabulary,مَقْرُوءٌ,"읽힌 것, 읽혀진",ق-ر-أ,1
6-1,vocabulary,سَمِعَ,듣다 (과거),س-م-ع,1
6-1,vocabulary,يَسْمَعُ,듣다 (현재),س-م-ع,1
6-2,vocabulary,سَمْعٌ,"들음, 청취",س-م-ع,1
6-3,vocabulary,سَامِعٌ,"듣는 자, 청자",س-م-ع,1
6-4,vocabulary,مَسْمُوعٌ,"들리는 것, 청취되는 것",س-م-ع,1
6-1,vocabulary,نَظَرَ,보다 (과거),ن-ظ-ر,1
6-1,vocabulary,يَنْظُرُ,보다 (현재),ن-ظ-ر,1
6-2,vocabulary,نَظَرٌ,"봄, 시선",ن-ظ-ر,1
6-3,vocabulary,نَاظِرٌ,"보는 자, 관찰자",ن-ظ-ر,1
6-4,vocabulary,مَنْظُورٌ,"보이는 것, 관찰되는 것",ن-ظ-ر,1
6-1,vocabulary,فَهِمَ,이해하다 (과거),ف-ه-م,1
6-1,vocabulary,يَفْهَمُ,이해하다 (현재),ف-ه-م,1
6-2,vocabulary,فَهْمٌ,이해 (명사),ف-ه-م,1
6-3,vocabulary,فَاهِمٌ,이해하는 자,ف-ه-م,1
6-4,vocabulary,مَفْهُومٌ,이해된 것,ف-ه-م,1
6-1,vocabulary,خَرَجَ,나가다 (과거),خ-ر-ج,1
6-1,vocabulary,يَخْرُجُ,나가다 (현재),خ-ر-ج,1
6-2,vocabulary,خُرُوجٌ,"나감, 출구",خ-ر-ج,1
6-3,vocabulary,خَارِجٌ,"나가는 사람, 외부의",خ-ر-ج,1
6-1,vocabulary,دَخَلَ,들어가다 (과거),د-خ-ل,1
6-1,vocabulary,يَدْخُلُ,들어가다 (현재),د-خ-ل,1
6-2,vocabulary,دُخُولٌ,"들어감, 입장",د-خ-ل,1
6-3,vocabulary,دَاخِلٌ,"들어가는 자, 진입자",د-خ-ل,1
6-4,vocabulary,مَدْخُولٌ,"들어와진, 진입된",د-خ-ل,1
6-1,vocabulary,فَتَحَ,열다 (과거),ف-ت-ح,1
6-1,vocabulary,يَفْتَحُ,열다 (현재),ف-ت-ح,1
6-2,vocabulary,فَتْحٌ,"열기, 개방",ف-ت-ح,1
6-3,vocabulary,فَاتِحٌ,"여는 자, 개척자",ف-ت-ح,1
6-4,vocabulary,مَفْتُوحٌ,열린,ف-ت-ح,1
6-1,vocabulary,قَفَلَ,닫다 (과거),ق-ف-ل,1
6-1,vocabulary,يَقْفِلُ,닫다 (현재),ق-ف-ل,1
6-2,vocabulary,قَفْلٌ,"닫음, 잠금",ق-ف-ل,1
6-3,vocabulary,قَافِلٌ,"닫는 자, 잠그는 자",ق-ف-ل,1
6-4,vocabulary,مَقْفُولٌ,"닫힌, 잠긴",ق-ف-ل,1
6-1,vocabulary,ضَرَبَ,치다 (과거),ض-ر-ب,1
6-1,vocabulary,يَضْرِبُ,치다 (현재),ض-ر-ب,1
6-2,vocabulary,ضَرْبٌ,"때림, 타격",ض-ر-ب,1
6-3,vocabulary,ضَارِبٌ,"때리는 자, 치는 자",ض-ر-ب,1
6-4,vocabulary,مَضْرُوبٌ,"맞은, 타격당한",ض-ر-ب,1
6-1,vocabulary,لَعِبَ,놀다 (과거),ل-ع-ب,1
6-1,vocabulary,يَلْعَبُ,놀다 (현재),ل-ع-ب,1
6-2,vocabulary,لَعْبٌ,놀이,ل-ع-ب,1
6-3,vocabulary,لَاعِبٌ,"노는 사람, 선수",ل-ع-ب,1
6-1,vocabulary,نَزَلَ,내리다 (과거),ن-ز-ل,1
6-1,vocabulary,يَنْزِلُ,내리다 (현재),ن-ز-ل,1
6-2,vocabulary,نُزُولٌ,"하강, 내려옴",ن-ز-ل,1
6-3,vocabulary,نَازِلٌ,"내려오는 자, 하강하는",ن-ز-ل,1
6-4,vocabulary,مَنْزُولٌ,"내려진, 하강된",ن-ز-ل,1
6-1,vocabulary,صَعِدَ,오르다 (과거),ص-ع-د,1
6-1,vocabulary,يَصْعَدُ,오르다 (현재),ص-ع-د,1
6-2,vocabulary,صُعُودٌ,"오름, 상승",ص-ع-د,1
6-3,vocabulary,صَاعِدٌ,"오르는 자, 상승하는",ص-ع-د,1
6-1,vocabulary,عَمِلَ,일하다 (과거),ع-م-ل,1
6-1,vocabulary,يَعْمَلُ,일하다 (현재),ع-م-ل,1
6-2,vocabulary,عَمَلٌ,"일, 작업",ع-م-ل,1
6-3,vocabulary,عَامِلٌ,"일하는 사람, 노동자",ع-م-ل,1
6-4,vocabulary,مَعْمُولٌ,"행해진 것, 만들어진 것",ع-م-ل,1
6-1,vocabulary,سَكَنَ,살다 (과거),س-ك-ن,1
6-1,vocabulary,يَسْكُنُ,살다 (현재),س-ك-ن,1
6-2,vocabulary,سُكُونٌ,"거주함, 삶",س-ك-ن,1
6-3,vocabulary,سَاكِنٌ,거주자,س-ك-ن,1
6-4,vocabulary,مَسْكُونٌ,"거주된, 살고 있는",س-ك-ن,1
6-1,vocabulary,طَبَخَ,요리하다 (과거),ط-ب-خ,1
6-1,vocabulary,يَطْبُخُ,요리하다 (현재),ط-ب-خ,1
6-2,vocabulary,طَبْخٌ,요리 (행위),ط-ب-خ,1
6-3,vocabulary,طَابِخٌ,"요리하는 (사람), 요리사",ط-ب-خ,1
6-4,vocabulary,مَطْبُوخٌ,요리된,ط-ب-خ,1
6-1,vocabulary,غَسَلَ,씻다 (과거),غ-س-ل,1
6-1,vocabulary,يَغْسِلُ,씻다 (현재),غ-س-ل,1
6-2,vocabulary,غَسْلٌ,"씻음, 세척",غ-س-ل,1
6-3,vocabulary,غَاسِلٌ,씻는 자,غ-س-ل,1
6-4,vocabulary,مَغْسُولٌ,"씻겨진, 세척된",غ-س-ل,1
6-1,vocabulary,لَبِسَ,입다 (과거),ل-ب-س,1
6-1,vocabulary,يَلْبَسُ,입다 (현재),ل-ب-س,1
6-2,vocabulary,لُبْسٌ,"입음, 착용",ل-ب-س,1
6-3,vocabulary,لَابِسٌ,"입는 자, 착용하는",ل-ب-س,1
6-4,vocabulary,مَلْبُوسٌ,"입혀진, 착용된",ل-ب-س,1
6-1,vocabulary,نَصَرَ,돕다 (과거),ن-ص-ر,1
6-1,vocabulary,يَنْصُرُ,돕다 (현재),ن-ص-ر,1
6-2,vocabulary,نَصْرٌ,"도움, 원조",ن-ص-ر,1
6-3,vocabulary,نَاصِرٌ,"돕는 자, 조력자",ن-ص-ر,1
6-4,vocabulary,مَنْصُورٌ,"도움을 받는 자, 승리한",ن-ص-ر,1
6-1,vocabulary,فَقَدَ,잃다 (과거),ف-ق-د,1
6-1,vocabulary,يَفْقِدُ,잃다 (현재),ف-ق-د,1
6-2,vocabulary,فَقْدٌ,"상실, 분실",ف-ق-د,1
6-3,vocabulary,فَاقِدٌ,"잃는 자, 상실한",ف-ق-د,1
6-4,vocabulary,مَفْقُودٌ,"잃어버린, 분실된",ف-ق-د,1
6-1,vocabulary,وَجَدَ,찾다 (과거),و-ج-د,1
6-1,vocabulary,يَجِدُ,찾다 (현재),و-ج-د,1
6-2,vocabulary,وُجُودٌ,"찾음, 존재",و-ج-د,1
6-3,vocabulary,وَاجِدٌ,찾는 자,و-ج-د,1
6-4,vocabulary,مَوْجُودٌ,"찾아진, 존재하는",و-ج-د,1
6-1,vocabulary,أَخَذَ,가지다 (과거),أ-خ-ذ,1
6-1,vocabulary,يَأْخُذُ,가지다 (현재),أ-خ-ذ,1
6-2,vocabulary,أَخْذٌ,가짐,أ-خ-ذ,1
6-3,vocabulary,آخِذٌ,가지는 자,أ-خ-ذ,1
6-4,vocabulary,مَأْخُوذٌ,가져진 것,أ-خ-ذ,1
6-1,vocabulary,تَرَكَ,떠나다/놓다 (과거),ت-ر-ك,1
6-1,vocabulary,يَتْرُكُ,떠나다/놓다 (현재),ت-ر-ك,1
6-2,vocabulary,تَرْكٌ,"떠남, 놓음, 포기",ت-ر-ك,1
6-3,vocabulary,تَارِكٌ,"떠나는 자, 놓는 자",ت-ر-ك,1
6-4,vocabulary,مَتْرُوكٌ,"버려진, 놓여진",ت-ر-ك,1
6-1,vocabulary,قَتَلَ,죽이다 (과거),ق-ت-ل,1
6-1,vocabulary,يَقْتُلُ,죽이다 (현재),ق-ت-ل,1
6-2,vocabulary,قَتْلٌ,"살해, 죽임",ق-ت-ل,1
6-3,vocabulary,قَاتِلٌ,살인자,ق-ت-ل,1
6-4,vocabulary,مَقْتُولٌ,살해당한,ق-ت-ل,1
6-1,vocabulary,حَمَلَ,나르다 (과거),ح-م-ل,1
6-1,vocabulary,يَحْمِلُ,나르다 (현재),ح-م-ل,1
6-2,vocabulary,حَمْلٌ,"나름, 짐",ح-م-ل,1
6-3,vocabulary,حَامِلٌ,"나르는 자, 운반자",ح-م-ل,1
6-4,vocabulary,مَحْمُولٌ,"날라진, 운반된",ح-م-ل,1
6-1,vocabulary,رَكِبَ,타다 (과거),ر-ك-ب,1
6-1,vocabulary,يَرْكَبُ,타다 (현재),ر-ك-ب,1
6-2,vocabulary,رُكُوبٌ,탑승,ر-ك-ب,1
6-3,vocabulary,رَاكِبٌ,탑승자,ر-ك-ب,1
6-4,vocabulary,مَرْكُوبٌ,타여진 것,ر-ك-ب,1
6-1,vocabulary,سَأَلَ,묻다 (과거),س-أ-ل,1
6-1,vocabulary,يَسْأَلُ,묻다 (현재),س-أ-ل,1
6-2,vocabulary,سُؤَالٌ,"질문, 물음",س-أ-ل,1
6-3,vocabulary,سَائِلٌ,"묻는 자, 질문자",س-أ-ل,1
6-4,vocabulary,مَسْؤُولٌ,질문받은 것,س-أ-ل,1
6-1,vocabulary,جَابَ,대답하다 (과거),ج-و-ب,1
6-1,vocabulary,يَجُوبُ,대답하다 (현재),ج-و-ب,1
6-2,vocabulary,جَوَابٌ,대답,ج-و-ب,1
6-3,vocabulary,جَائِبٌ,대답하는 자,ج-و-ب,1
6-4,vocabulary,مَجُوبٌ,대답된 것,ج-و-ب,1
6-1,vocabulary,زَرَعَ,심다 (과거),ز-ر-ع,1
6-1,vocabulary,يَزْرَعُ,심다 (현재),ز-ر-ع,1
6-2,vocabulary,زِرَاعَةٌ,"경작, 재배, 농업",ز-ر-ع,1
6-3,vocabulary,زَارِعٌ,"심는 자, 농부",ز-ر-ع,1
6-4,vocabulary,مَزْرُوعٌ,"심어진, 재배된",ز-ر-ع,1
6-1,vocabulary,حَصَدَ,수확하다 (과거),ح-ص-د,1
6-1,vocabulary,يَحْصُدُ,수확하다 (현재),ح-ص-د,1
6-2,vocabulary,حَصْدٌ,수확 (행위),ح-ص-د,1
6-3,vocabulary,حَاصِدٌ,수확하는 자,ح-ص-د,1
6-4,vocabulary,مَحْصُودٌ,수확된 것,ح-ص-د,1
6-1,vocabulary,بَنَى,짓다 (과거),ب-ن-ى,1
6-1,vocabulary,يَبْنِي,짓다 (현재),ب-ن-ى,1
6-2,vocabulary,بِنَاءٌ,건설,ب-ن-ى,1
6-3,vocabulary,بَانٍ,짓는 자,ب-ن-ى,1
6-4,vocabulary,مَبْنِيٌّ,지어진,ب-ن-ى,1
6-1,vocabulary,بَاعَ,팔다 (과거),ب-ي-ع,1
6-1,vocabulary,يَبِيعُ,팔다 (현재),ب-ي-ع,1
6-2,vocabulary,بَيْعٌ,판매,ب-ي-ع,1
6-3,vocabulary,بَائِعٌ,파는 사람,ب-ي-ع,1
6-4,vocabulary,مَبِيعٌ,팔린 것,ب-ي-ع,1
6-1,vocabulary,شَرَىٰ,사다 (과거),ش-ر-ى,1
6-1,vocabulary,يَشْرِي,사다 (현재),ش-ر-ى,1
6-2,vocabulary,شِرَاءٌ,구매,ش-ر-ى,1
6-3,vocabulary,شَارٍ,구매하는 자,ش-ر-ى,1
6-4,vocabulary,مَشْرِيٌّ,구매된 것,ش-ر-ى,1
6-1,vocabulary,قَاْلَ,말하다 (과거),ق-و-ل,1
6-1,vocabulary,يَقُوُلُ,말하다 (현재),ق-و-ل,1
6-2,vocabulary,قَوْْلٌ,"말함, 말",ق-و-ل,1
6-3,vocabulary,قَاْئِلٌ,"말하는 자, 화자",ق-و-ل,1
6-4,vocabulary,مَقُوُلٌ,"말해진 것, 언급된 것",ق-و-ل,1
6-1,vocabulary,نَامَ,자다 (과거),ن-و-م,1
6-1,vocabulary,يَنَامُ,자다 (현재),ن-و-م,1
6-2,vocabulary,نَوْمٌ,수면,ن-و-م,1
6-3,vocabulary,نَائِمٌ,자는 사람,ن-و-م,1
6-1,vocabulary,صَامَ,단식하다 (과거),ص-و-م,1
6-1,vocabulary,يَصُومُ,단식하다 (현재),ص-و-م,1
6-2,vocabulary,صَوْمٌ,단식 (행위),ص-و-م,1
6-3,vocabulary,صَائِمٌ,단식하는 자,ص-و-م,1
6-4,vocabulary,مَصُومٌ,단식된 (것),ص-و-م,1
6-1,vocabulary,زَارَ,방문하다 (과거),ز-و-ر,1
6-1,vocabulary,يَزُورُ,방문하다 (현재),ز-و-ر,1
6-2,vocabulary,زِيَارَةٌ,방문,ز-و-ر,1
6-3,vocabulary,زَائِرٌ,방문객,ز-و-ر,1
6-4,vocabulary,مَزُورٌ,방문된,ز-و-ر,1
6-1,vocabulary,عَادَ,돌아오다 (과거),ع-و-د,1
6-1,vocabulary,يَعُودُ,돌아오다 (현재),ع-و-د,1
6-2,vocabulary,عَوْدَةٌ,"돌아옴, 귀환",ع-و-د,1
6-3,vocabulary,عَائِدٌ,"돌아오는 자, 귀환자",ع-و-د,1
6-1,vocabulary,سَارَ,걷다 (과거),س-ي-ر,1
6-1,vocabulary,يَسِيرُ,걷다 (현재),س-ي-ر,1
6-2,vocabulary,سَيْرٌ,걷기,س-ي-ر,1
6-3,vocabulary,سَائِرٌ,걷는 자,س-ي-ر,1
6-1,vocabulary,طَارَ,날다 (과거),ط-ي-ر,1
6-1,vocabulary,يَطِيرُ,날다 (현재),ط-ي-ر,1
6-2,vocabulary,طَيَرَانٌ,비행,ط-ي-ر,1
6-3,vocabulary,طَائِرٌ,나는,ط-ي-ر,1
6-1,vocabulary,صَارَ,되다 (과거),ص-ي-ر,1
6-1,vocabulary,يَصِيرُ,되다 (현재),ص-ي-ر,1
6-2,vocabulary,صَيْرٌ,됨,ص-ي-ر,1
6-3,vocabulary,صَائِرٌ,되는 자,ص-ي-ر,1
6-1,vocabulary,جَاءَ,오다 (과거),ج-ي-ء,1
6-1,vocabulary,يَجِيءُ,오다 (현재),ج-ي-ء,1
6-2,vocabulary,مَجِيءٌ,옴,ج-ي-ء,1
6-3,vocabulary,جَائِيٌ,오는 자,ج-ي-ء,1
6-1,vocabulary,رَأَى,보다 (과거),ر-أ-ى,1
6-1,vocabulary,يَرَى,보다 (현재),ر-أ-ى,1
6-2,vocabulary,رُؤْيَة,"봄, 시야",ر-أ-ى,1
6-3,vocabulary,رَائِي,보는 자,ر-أ-ى,1
6-4,vocabulary,مَرْئِيٌّ,"보이는, 보여지는",ر-أ-ى,1
